status;name;type;address;rating;reviews;place_id;google_maps_url;query;area;ll;reason
duplicate_in_run;Pizza Now - Intermares;Delivery de Pizza;Av. Oceano Atlântico, 1592 - Lj 14 - Ponta de Campina, Cabedelo - PB, 58101-650;4.5;200;ChIJC3rzCDHdrAcRGYF3vwcOan8;https://www.google.com/maps/place/?q=place_id:ChIJC3rzCDHdrAcRGYF3vwcOan8;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Ilovepizzapb;Pizzaria;R. Duque de Caxias - Centro, Cabedelo - PB, 58100-263;;;ChIJ2dkU5NAhrQcRMvAetr3sxYA;https://www.google.com/maps/place/?q=place_id:ChIJ2dkU5NAhrQcRMvAetr3sxYA;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Restaurante e pizzaria chapa quente;Pizzaria;R. Nova Descoberta, 70 - Centro, Cabedelo - PB, 58100-592;4.7;26;ChIJVTniUTohrQcRFlrnzZq339A;https://www.google.com/maps/place/?q=place_id:ChIJVTniUTohrQcRFlrnzZq339A;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;PARCEIRO Rosa Lanches;Lanchonete;R. Ten. Antônio Pontes, 139 - Ponta de Matos, Cabedelo - PB, 58100-645;4.5;120;ChIJKfbziSchrQcRUM5eTvB19FU;https://www.google.com/maps/place/?q=place_id:ChIJKfbziSchrQcRUM5eTvB19FU;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Casa Di Mainha;Pizzaria;R. Prof. João Lelis de Luna Freire - Jardim Jerico, Cabedelo - PB, 58310-000;5;16;ChIJI_QFwtzfrAcR4PpGSlWFXfE;https://www.google.com/maps/place/?q=place_id:ChIJI_QFwtzfrAcR4PpGSlWFXfE;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Hora Da Pizza;Pizzaria;R. Arco Íris, 113 - Lot. Oceania VI, Cabedelo - PB, 58105-514;5;13;ChIJd8aACALfrAcR-y1kMx11Rs8;https://www.google.com/maps/place/?q=place_id:ChIJd8aACALfrAcR-y1kMx11Rs8;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;D'gust Lanchonete;Hamburgueria;R. Benedito Soares da Silva, 76 - Vila Sao Joao, Cabedelo - PB, 58310-000;5;2;ChIJfRXKQQAhrQcRJlUtVsFl2Nw;https://www.google.com/maps/place/?q=place_id:ChIJfRXKQQAhrQcRJlUtVsFl2Nw;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
accepted;Bar E Restaurante Do Nal;Restaurante;R. Cel. José Téles - praia miramar, Cabedelo - PB, 58310-000;5;1;ChIJUWA5rmsgrQcRYTvI8tV5kGs;https://www.google.com/maps/place/?q=place_id:ChIJUWA5rmsgrQcRYTvI8tV5kGs;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;food_scope
duplicate_in_run;DAWN BURGUER;Hamburgueria;R. Augusto Firmo Paulo, 51 - Vila Sao Joao, Cabedelo - PB, 58101-015;4.2;45;ChIJadfjewAhrQcRf8d09KL-Gi4;https://www.google.com/maps/place/?q=place_id:ChIJadfjewAhrQcRf8d09KL-Gi4;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pastelaria Litorânea;Pastelaria brasileira;R. Sólon de Lucena, 19 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.3;280;ChIJMwgi824grQcR0OCGiSGQ4Oc;https://www.google.com/maps/place/?q=place_id:ChIJMwgi824grQcR0OCGiSGQ4Oc;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Bar e Restaurante Solânense;Restaurante;R. Sólon de Lucena, 364 - Centro, Cabedelo - PB, 58100-570;4.6;77;ChIJr1gT2-chrQcRL1coXnrt0YE;https://www.google.com/maps/place/?q=place_id:ChIJr1gT2-chrQcRL1coXnrt0YE;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pizzaria Bom Sabor Camboinha;Pizzaria;R. Prof. João Lelis de Luna Freire, 288 - Jardim Camboinha, Cabedelo - PB, 58310-000;4.1;54;ChIJ23LpoCvfrAcRK0glALWQRYA;https://www.google.com/maps/place/?q=place_id:ChIJ23LpoCvfrAcRK0glALWQRYA;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pizza Família Cipriano;Pizzaria;R. Golfo Danzig, 56 - Intermares, Cabedelo - PB, 58102-133;5;13;ChIJBw8J2x3frAcR-t64wKV4XEg;https://www.google.com/maps/place/?q=place_id:ChIJBw8J2x3frAcR-t64wKV4XEg;pizzaria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Na brasa hambúrgueria;Lanchonete;Av. Pastor José Alves de Oliveira, 511 - Centro, Cabedelo - PB, 58100-222;4.5;15;ChIJS0Cl_7khrQcRXHqZzABLeRg;https://www.google.com/maps/place/?q=place_id:ChIJS0Cl_7khrQcRXHqZzABLeRg;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Home Smash Burger;Hamburgueria;R. Sólon de Lucena, 19 - Vila Sao Joao, Cabedelo - PB, 58100-570;4.4;48;ChIJv390eRbfrAcRXHxRKIdKrf0;https://www.google.com/maps/place/?q=place_id:ChIJv390eRbfrAcRXHxRKIdKrf0;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Manguinhos Burguer;Hamburgueria;R. Débora Borges Xavier, 29 - Vila Sao Joao, Cabedelo - PB, 58103-405;5;1;ChIJ7714LT_frAcROZGgCaHyb1A;https://www.google.com/maps/place/?q=place_id:ChIJ7714LT_frAcROZGgCaHyb1A;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;DAWN BURGUER;Hamburgueria;R. Augusto Firmo Paulo, 51 - Vila Sao Joao, Cabedelo - PB, 58101-015;4.2;45;ChIJadfjewAhrQcRf8d09KL-Gi4;https://www.google.com/maps/place/?q=place_id:ChIJadfjewAhrQcRf8d09KL-Gi4;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;I love burguer;Hamburgueria;Praça Getúlio Vargas, 107 - Vila Sao Joao, Cabedelo - PB, 58100-305;4.1;18;ChIJ2_aBWAAhrQcRP7iv8wg49-U;https://www.google.com/maps/place/?q=place_id:ChIJ2_aBWAAhrQcRP7iv8wg49-U;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;BIG BURGUER;Hamburgueria;R. Duque de Caxias - Vila Sao Joao, Cabedelo - PB, 58310-000;;;ChIJfVu7eQAhrQcRpNglRRyxBpk;https://www.google.com/maps/place/?q=place_id:ChIJfVu7eQAhrQcRpNglRRyxBpk;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Manos Burger Cabedelo;Hamburgueria;Praça Getúlio Vargas - Ponta de Matos, Cabedelo - PB, 58059-122;5;7;ChIJX_ZmHcRRrAcRcqKoGYEPLM8;https://www.google.com/maps/place/?q=place_id:ChIJX_ZmHcRRrAcRcqKoGYEPLM8;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Oxi Burguer Cabedelo;Hamburgueria;R. Maria das Neves Silva - Ponta de Campina, Cabedelo - PB, 58101-660;5;31;ChIJ-3vOhY7frAcRyc0HXHjB-zo;https://www.google.com/maps/place/?q=place_id:ChIJ-3vOhY7frAcRyc0HXHjB-zo;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Zhu Burguer;Hamburgueria;Rua em frente à Cardiologica, R. Antônio Dornelas Bezerra - Centro, Cabedelo - PB, 58100-675;5;1;ChIJ5whKCqchrQcRuFEtnQwYLRE;https://www.google.com/maps/place/?q=place_id:ChIJ5whKCqchrQcRuFEtnQwYLRE;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Triniity Burguer;Hamburgueria;Vila dos Estivadores, 73 - Centro, Cabedelo - PB, 58310-000;;;ChIJOTDzdQAhrQcRpoIFPhX8-F4;https://www.google.com/maps/place/?q=place_id:ChIJOTDzdQAhrQcRpoIFPhX8-F4;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;D'gust Lanchonete;Hamburgueria;R. Benedito Soares da Silva, 76 - Vila Sao Joao, Cabedelo - PB, 58310-000;5;2;ChIJfRXKQQAhrQcRJlUtVsFl2Nw;https://www.google.com/maps/place/?q=place_id:ChIJfRXKQQAhrQcRJlUtVsFl2Nw;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;PARCEIRO Rosa Lanches;Lanchonete;R. Ten. Antônio Pontes, 139 - Ponta de Matos, Cabedelo - PB, 58100-645;4.5;120;ChIJKfbziSchrQcRUM5eTvB19FU;https://www.google.com/maps/place/?q=place_id:ChIJKfbziSchrQcRUM5eTvB19FU;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
rejected;Comida Caseira da Elly;Restaurante;Mercado Público de Cabedelo, BOX 138, Centro, Cabedelo - PB, 58100-140;5;19;ChIJBfEE9CwhrQcR2xtfopCJ34w;https://www.google.com/maps/place/?q=place_id:ChIJBfEE9CwhrQcR2xtfopCJ34w;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;excluded_category_or_name
duplicate_in_run;Rua São Miguel 159;Hamburgueria;R. São Miguel, 159 - Camalaú, Cabedelo - PB, 58103-212;;;ChIJXa-RKwDfrAcR770AHaiJcUc;https://www.google.com/maps/place/?q=place_id:ChIJXa-RKwDfrAcR770AHaiJcUc;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
rejected;A Ferro Y Fogo Churrasco & Burger Artesanal na Brasa;Restaurante;Av. Oceano Atlântico, 1592 - Shopping GetMall - Ponta de Campina, Cabedelo - PB, 58101-650;3.9;39;ChIJNWudC1nfrAcRZp_VOIvsXTQ;https://www.google.com/maps/place/?q=place_id:ChIJNWudC1nfrAcRZp_VOIvsXTQ;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;excluded_category_or_name
duplicate_in_run;Big Jack comida de rua com INSPIRAÇÃO texana;Restaurante;Av. Mar Vermelho, QUADRA 12 - LOTE 01 - Intermares, Cabedelo - PB, 58102-120;4.8;353;ChIJCTY1v6rfrAcRD3ZYZu4I32E;https://www.google.com/maps/place/?q=place_id:ChIJCTY1v6rfrAcRD3ZYZu4I32E;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
rejected;GETMall;Hamburgueria;Av. Oceano Atlântico, 1592 - Ponta de Campina, Cabedelo - PB, 58310-000;4.3;103;ChIJX7HMo6rdrAcRCeFWODir8Rw;https://www.google.com/maps/place/?q=place_id:ChIJX7HMo6rdrAcRCeFWODir8Rw;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;excluded_category_or_name
duplicate_in_run;TCF - The Cheeseburguer Factory - Unidade Cabedelo;Lanchonete;Av. Oceano Atlântico, 1592 - Sl A15 - Ponta de Campina, Cabedelo - PB, 58310-000;4.1;13;ChIJ17zIKW_drAcRpW44MoCAPKM;https://www.google.com/maps/place/?q=place_id:ChIJ17zIKW_drAcRpW44MoCAPKM;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Marcos Lanches;Restaurante;Vila Sao Joao, Cabedelo - PB, 58310-000;4.3;4;ChIJhX1SLHcgrQcR9zZlpaN0kZw;https://www.google.com/maps/place/?q=place_id:ChIJhX1SLHcgrQcR9zZlpaN0kZw;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Seu Jerônimo;Hamburgueria;R. Virginia Maria Nogueira Gadelha Pimentel - Lot. Bela Vista, Cabedelo - PB, 58310-000;5;13;ChIJWVZmZADdrAcRKTJks1JgeWU;https://www.google.com/maps/place/?q=place_id:ChIJWVZmZADdrAcRKTJks1JgeWU;hamburgueria Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;PARCEIRO Rosa Lanches;Lanchonete;R. Ten. Antônio Pontes, 139 - Ponta de Matos, Cabedelo - PB, 58100-645;4.5;120;ChIJKfbziSchrQcRUM5eTvB19FU;https://www.google.com/maps/place/?q=place_id:ChIJKfbziSchrQcRUM5eTvB19FU;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Caldinho Prime Formosa;Restaurante;Av. Cassiano da Cunha Nóbrega, 555 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.7;46;ChIJo3IrDQAhrQcRuau8CF_J1oc;https://www.google.com/maps/place/?q=place_id:ChIJo3IrDQAhrQcRuau8CF_J1oc;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Skama Bar e Restaurante;Restaurante;Av. Cassiano da Cunha Nóbrega, 18 - Ponta de Matos, Cabedelo - PB, 58100-965;4.2;397;ChIJl-GtFGkgrQcROqBgkhHbHuA;https://www.google.com/maps/place/?q=place_id:ChIJl-GtFGkgrQcROqBgkhHbHuA;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Ilha Dourada Restaurante;Restaurante de frutos do mar;BR -230, R. José Américo de Almeida Filho, s/n - Areia Dourada, Cabedelo - PB, 58101-212;4.2;3161;ChIJ19PDcIXfrAcRzBwfL7gvIIs;https://www.google.com/maps/place/?q=place_id:ChIJ19PDcIXfrAcRzBwfL7gvIIs;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sorveteria glacial;Sorveteria;Vila dos Estivadores, 73 - Centro, Cabedelo - PB, 58310-000;4.4;260;ChIJB9065i0hrQcRn26XWJtWITw;https://www.google.com/maps/place/?q=place_id:ChIJB9065i0hrQcRn26XWJtWITw;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Caiçara Bar e Restaurante;Restaurante;Praia de, Rua Cassiano, Av. Cassiano da Cunha Nóbrega - Ponta de Matos, Cabedelo - PB, 58100-695;4.7;39;ChIJ6UAYvCohrQcRzW-CciJ0DB0;https://www.google.com/maps/place/?q=place_id:ChIJ6UAYvCohrQcRzW-CciJ0DB0;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Na brasa hambúrgueria;Lanchonete;Av. Pastor José Alves de Oliveira, 511 - Centro, Cabedelo - PB, 58100-222;4.5;15;ChIJS0Cl_7khrQcRXHqZzABLeRg;https://www.google.com/maps/place/?q=place_id:ChIJS0Cl_7khrQcRXHqZzABLeRg;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Bar das Meninas Restaurante;Restaurante de frutos do mar;R. Des. Onaldo N Montenegro, 368 - Vila Sao Joao, Cabedelo - PB, 58109-342;4.2;3174;ChIJodwqQ2kgrQcR4ABUUI60O8Y;https://www.google.com/maps/place/?q=place_id:ChIJodwqQ2kgrQcR4ABUUI60O8Y;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
rejected;Tia Graça Doces E Salgados;Doceria;R. Pedro Aleixo Moura, 26 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.6;414;ChIJazVfCHEgrQcRref-q7f7tNA;https://www.google.com/maps/place/?q=place_id:ChIJazVfCHEgrQcRref-q7f7tNA;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;not_clearly_food_establishment
duplicate_in_run;Nena Doceria & Salgaderia;Lanchonete;R. Juarez Távora, 227 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.2;29;ChIJF2RM-nYgrQcRFJgSI5uoeXM;https://www.google.com/maps/place/?q=place_id:ChIJF2RM-nYgrQcRFJgSI5uoeXM;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Porto do açaí;Lanchonete;R. Cleto Campêlo, 623 - Camalaú, Cabedelo - PB, 58310-000;5;1;ChIJL9uhhKMhrQcRNgJ6D5n7bws;https://www.google.com/maps/place/?q=place_id:ChIJL9uhhKMhrQcRNgJ6D5n7bws;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Vanda da coxinha cabedelo PB;Lanchonete;Av. São Sebastião, 227 - Camalaú, Cabedelo - PB, 58103-102;4.8;4;ChIJx9kJcqffrAcR_1kyZ6ncqRQ;https://www.google.com/maps/place/?q=place_id:ChIJx9kJcqffrAcR_1kyZ6ncqRQ;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Restaurante Pôr do Sol;Restaurante;R. Pres. João Pessoa, 1 - Vila Sao Joao, Cabedelo - PB, 58310-000;4.6;105;ChIJb69icnQgrQcRc9_nUnm-luI;https://www.google.com/maps/place/?q=place_id:ChIJb69icnQgrQcRc9_nUnm-luI;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Marcos Lanches;Restaurante;Vila Sao Joao, Cabedelo - PB, 58310-000;4.3;4;ChIJhX1SLHcgrQcR9zZlpaN0kZw;https://www.google.com/maps/place/?q=place_id:ChIJhX1SLHcgrQcR9zZlpaN0kZw;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sorveteria Frutos de Goiás - Cabedelo;Lanchonete;R. Sólon de Lucena, 30B - Centro, Cabedelo - PB, 58100-570;4.9;40;ChIJpR3-bsYhrQcRFzba--9mhwU;https://www.google.com/maps/place/?q=place_id:ChIJpR3-bsYhrQcRFzba--9mhwU;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;La casa de pastel e La Pizza Premium;Pastelaria brasileira;Rua por trás do Campo Municipal, R. Primo José Viana, 463 - Centro, Cabedelo - PB, 58100-521;4.1;261;ChIJYSxGk8ghrQcRk9Nz0uySHBE;https://www.google.com/maps/place/?q=place_id:ChIJYSxGk8ghrQcRk9Nz0uySHBE;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Atlântico bar, cabedelo;Restaurante;Cassiano, Av. Cassiano da Cunha Nóbrega - Ponta de Matos, Cabedelo - PB, 58100-695;4.4;8;ChIJsc6M1VohrQcR2aadwXNqCYM;https://www.google.com/maps/place/?q=place_id:ChIJsc6M1VohrQcR2aadwXNqCYM;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Manguinhos Burguer;Hamburgueria;R. Débora Borges Xavier, 29 - Vila Sao Joao, Cabedelo - PB, 58103-405;5;1;ChIJ7714LT_frAcROZGgCaHyb1A;https://www.google.com/maps/place/?q=place_id:ChIJ7714LT_frAcROZGgCaHyb1A;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Tenda Formosa Bar & Restaurante;Restaurante;Av. Cassiano da Cunha Nóbrega, 98 - Praia Formosa, Cabedelo - PB, 58100-685;4.1;1507;ChIJIc-iXWUgrQcReqjiUbw742w;https://www.google.com/maps/place/?q=place_id:ChIJIc-iXWUgrQcReqjiUbw742w;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Caldeirão Nordestino - Caldinho e Nhoques Cabedelo;Barraca de comida;Areia Dourada, Cabedelo - PB, 58101-212;4.8;31;ChIJKa4SjtDfrAcRbfre1lQqXmM;https://www.google.com/maps/place/?q=place_id:ChIJKa4SjtDfrAcRbfre1lQqXmM;lanchonete Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Espaço Do Sushi;Restaurante;R. Juarez Távora - Camalaú, Cabedelo - PB, 58310-000;4.2;33;ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;https://www.google.com/maps/place/?q=place_id:ChIJLZuM-3YgrQcRxc7_zhcQ3Y0;sushi Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sushiyaki Restaurante;Restaurante japonês;R. Ten. Antônio Pontes, 381 - Ponta de Matos, Cabedelo - PB, 58100-645;4.7;10;ChIJoZsj3b7frAcRjoZUr5Cg7Uw;https://www.google.com/maps/place/?q=place_id:ChIJoZsj3b7frAcRjoZUr5Cg7Uw;sushi Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Viciados em Sushi;Restaurante japonês;R. Pedro Aleixo Moura, 34 - Centro, Cabedelo - PB, 58100-210;4.4;193;ChIJ_c5MVHEgrQcRB4CuNV0soio;https://www.google.com/maps/place/?q=place_id:ChIJ_c5MVHEgrQcRB4CuNV0soio;sushi Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sakê Temakeria Ponta de Campina, Cabedelo;Restaurante japonês;Av. Oceano Atlântico, 1592 - Sl 16 E 17 - Ponta de Campina, Cabedelo - PB, 58310-000;4.7;261;ChIJ2Xj63j_drAcRrllAg3GcmOU;https://www.google.com/maps/place/?q=place_id:ChIJ2Xj63j_drAcRrllAg3GcmOU;sushi Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;A Casa do Temakinho;Restaurante;Av. Mar da Irlanda, 222 - Intermares, Cabedelo - PB, 58310-000;4.9;150;ChIJK77pAsvfrAcRDJoNP1VhTVo;https://www.google.com/maps/place/?q=place_id:ChIJK77pAsvfrAcRDJoNP1VhTVo;sushi Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Pipa Sushi & Temakeria;Restaurante de sushi;Av. Mar das Antilhas - Intermares, Cabedelo - PB, 58310-000;4.3;292;ChIJm1Mywg3erAcRAs4OIMpvJqk;https://www.google.com/maps/place/?q=place_id:ChIJm1Mywg3erAcRAs4OIMpvJqk;sushi Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Villa Porto;Restaurante;R. Duque de Caxias - Vila Sao Joao, Cabedelo - PB, 58310-000;4.9;9;ChIJv2WKSQAhrQcRwxmZ9OyokUg;https://www.google.com/maps/place/?q=place_id:ChIJv2WKSQAhrQcRwxmZ9OyokUg;sushi Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
rejected;Novo Oriente Intermares;Restaurante de sushi;Av. Mar Vermelho, 35 - Intermares, Cabedelo - PB, 58102-120;4.2;1378;ChIJN9JFAA7erAcR7c6fN6tma_g;https://www.google.com/maps/place/?q=place_id:ChIJN9JFAA7erAcR7c6fN6tma_g;sushi Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;excluded_category_or_name
duplicate_in_run;Porto do açaí;Lanchonete;R. Cleto Campêlo, 623 - Camalaú, Cabedelo - PB, 58310-000;5;1;ChIJL9uhhKMhrQcRNgJ6D5n7bws;https://www.google.com/maps/place/?q=place_id:ChIJL9uhhKMhrQcRNgJ6D5n7bws;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sorveteria glacial;Sorveteria;Vila dos Estivadores, 73 - Centro, Cabedelo - PB, 58310-000;4.4;260;ChIJB9065i0hrQcRn26XWJtWITw;https://www.google.com/maps/place/?q=place_id:ChIJB9065i0hrQcRn26XWJtWITw;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Açaí da Cris;Lanchonete;Tv. Primo José Viana - Vila Sao Joao, Cabedelo - PB, 58310-000;4.7;211;ChIJcQUFI2wgrQcRG22L9whpk4I;https://www.google.com/maps/place/?q=place_id:ChIJcQUFI2wgrQcRG22L9whpk4I;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sorveteria Frutos de Goiás - Cabedelo;Sorveteria;R. Sólon de Lucena, 30B - Centro, Cabedelo - PB, 58100-570;4.9;40;ChIJpR3-bsYhrQcRFzba--9mhwU;https://www.google.com/maps/place/?q=place_id:ChIJpR3-bsYhrQcRFzba--9mhwU;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Queens do Açaí;Loja de açaí;R. Cleto Campêlo, 832 - Camalaú, Cabedelo - PB, 58103-242;;;ChIJN3qzZx3frAcRGdsGytgR2To;https://www.google.com/maps/place/?q=place_id:ChIJN3qzZx3frAcRGdsGytgR2To;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
rejected;Assaí Atacadista - Estrada de Cabedelo;Atacadista;BR-230, 14 , Km 13.5, Lot. Morada Nova, Cabedelo - PB, 58033-455;4.4;581;ChIJpXuq7TTfrAcRpJL6pMYJrCA;https://www.google.com/maps/place/?q=place_id:ChIJpXuq7TTfrAcRpJL6pMYJrCA;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;not_clearly_food_establishment
duplicate_in_run;Therê Açaí e Sorvete;Sorveteria;R. Duque de Caxias, 489 - Centro, Cabedelo - PB, 58100-263;;;ChIJbQMVIgAhrQcRuLJQgojPJ7g;https://www.google.com/maps/place/?q=place_id:ChIJbQMVIgAhrQcRuLJQgojPJ7g;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Sorv&cia;Sorveteria;Av. São Sebastião, 227 - Camalaú, Cabedelo - PB, 58103-102;5;2;ChIJj-20f9TfrAcR4ay0mIYQNqA;https://www.google.com/maps/place/?q=place_id:ChIJj-20f9TfrAcR4ay0mIYQNqA;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
duplicate_in_run;Acai;Loja de açaí;Av. Imbiridiba, 74 - Lot. Oceania VI, Cabedelo - PB, 58310-000;5;3;ChIJHS4nywrfrAcRf1rB7H0L_Mw;https://www.google.com/maps/place/?q=place_id:ChIJHS4nywrfrAcRf1rB7H0L_Mw;acai Cabedelo PB;Porto/Cabedelo;@-6.9665,-34.8405,15z;duplicate_in_run
