tier,score,platform,restaurantName,sourceUrl,flags,nextAction,restaurantId
green,64,menudino,Casa Do Pastel,https://lacasadepastelpb.menudino.com.br,,fast_visual_review_then_import,72606188-4454-4890-a671-a65d4d08f024
