restaurant_id;restaurant_name;query;selected;tier;score;platform;source;title;link;flags
fee9720d-1e25-487a-9a73-df9e407e73a6;Restaurante;Restaurante Cabedelo R. Cel. José Téles - Vila Sao Joao Cabedelo PB Instagram;yes;yellow;106;instagram;organic;Cibelly Mar | Restaurante Flutuante (@cibellymarr);https://instagram.com/cibellymarr;
fee9720d-1e25-487a-9a73-df9e407e73a6;Restaurante;Restaurante Cabedelo R. Cel. José Téles - Vila Sao Joao Cabedelo PB Instagram;;yellow;106;instagram;organic;Tenda Formosa restaurante (@tendaformosaoficial);https://instagram.com/tendaformosaoficial;
fee9720d-1e25-487a-9a73-df9e407e73a6;Restaurante;Restaurante Cabedelo R. Cel. José Téles - Vila Sao Joao Cabedelo PB Instagram;;yellow;102;instagram;organic;gigantedomaroficial • Instagram photos and videos;https://instagram.com/gigantedomaroficial;
fee9720d-1e25-487a-9a73-df9e407e73a6;Restaurante;Restaurante Cabedelo R. Cel. José Téles - Vila Sao Joao Cabedelo PB Instagram;;yellow;102;instagram;organic;SECULT Cabedelo/PB - Brasil (@secultcabedelo);https://instagram.com/secultcabedelo;
fee9720d-1e25-487a-9a73-df9e407e73a6;Restaurante;Restaurante Cabedelo R. Cel. José Téles - Vila Sao Joao Cabedelo PB Instagram;;yellow;100;instagram;organic;Ilha Dourada (@ilhadouradarestaurante);https://instagram.com/ilhadouradarestaurante;
fee9720d-1e25-487a-9a73-df9e407e73a6;Restaurante;Restaurante Cabedelo R. Cel. José Téles - Vila Sao Joao Cabedelo PB Instagram;;yellow;53;instagram;organic;"Cibelly Mar | Restaurante Flutuante on Instagram: ""O Cibelly ...";https://instagram.com/reel/DNkpxHOuxNi;instagram_reel_not_profile|instagram_profile_not_canonicalizable
fee9720d-1e25-487a-9a73-df9e407e73a6;Restaurante;Restaurante Cabedelo R. Cel. José Téles - Vila Sao Joao Cabedelo PB Instagram;;yellow;53;instagram;organic;"Cibelly Mar | Restaurante Flutuante on Instagram: ""Somos um ...";https://instagram.com/reel/DJoqOfpt7Bf;instagram_reel_not_profile|instagram_profile_not_canonicalizable
fee9720d-1e25-487a-9a73-df9e407e73a6;Restaurante;Restaurante Cabedelo R. Cel. José Téles - Vila Sao Joao Cabedelo PB Instagram;;red;31;instagram;organic;"Ilha Dourada on Instagram: ""O restaurante mais pé na areia ...";https://instagram.com/reel/DD0Ogzgx71Y;instagram_reel_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
637f341e-c8bb-4c2d-8ac6-1ffc96d4b2ce;Restaurante mar de amor;Restaurante mar de amor Cabedelo Av. Pôr do Sol - Portal do Poço Cabedelo PB Instagram;yes;yellow;120;instagram;organic;Cibelly Mar | Restaurante Flutuante (@cibellymarr);https://instagram.com/cibellymarr;
637f341e-c8bb-4c2d-8ac6-1ffc96d4b2ce;Restaurante mar de amor;Restaurante mar de amor Cabedelo Av. Pôr do Sol - Portal do Poço Cabedelo PB Instagram;;yellow;120;instagram;organic;gigantedomaroficial • Instagram photos and videos;https://instagram.com/gigantedomaroficial;
637f341e-c8bb-4c2d-8ac6-1ffc96d4b2ce;Restaurante mar de amor;Restaurante mar de amor Cabedelo Av. Pôr do Sol - Portal do Poço Cabedelo PB Instagram;;red;11;instagram;organic;Cibelly Bar & Restaurante on Instagram;https://instagram.com/reel/C6g1dFyrC9m;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
637f341e-c8bb-4c2d-8ac6-1ffc96d4b2ce;Restaurante mar de amor;Restaurante mar de amor Cabedelo Av. Pôr do Sol - Portal do Poço Cabedelo PB Instagram;;red;11;instagram;organic;"Cibelly Mar | Restaurante Flutuante on Instagram: ""Qual é o ...";https://instagram.com/reel/DMKmlUuu_MG;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
637f341e-c8bb-4c2d-8ac6-1ffc96d4b2ce;Restaurante mar de amor;Restaurante mar de amor Cabedelo Av. Pôr do Sol - Portal do Poço Cabedelo PB Instagram;;red;8;tripadvisor;organic;OS 10 MELHORES restaurantes - Cabedelo;https://tripadvisor.com.br/Restaurants-g793398-Cabedelo_State_of_Paraiba.html;brand_not_confirmed
637f341e-c8bb-4c2d-8ac6-1ffc96d4b2ce;Restaurante mar de amor;Restaurante mar de amor Cabedelo Av. Pôr do Sol - Portal do Poço Cabedelo PB Instagram;;red;5;instagram;organic;"Cibelly Mar | Restaurante Flutuante on Instagram: ""Chegar ao ...";https://instagram.com/reel/DWBmfjQp4w2;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
637f341e-c8bb-4c2d-8ac6-1ffc96d4b2ce;Restaurante mar de amor;Restaurante mar de amor Cabedelo Av. Pôr do Sol - Portal do Poço Cabedelo PB Instagram;;red;2;facebook;organic;Cibelly Bar & Restaurante | Cabedelo PB;https://facebook.com/Cibellybar/?locale=pt_BR;brand_not_confirmed
637f341e-c8bb-4c2d-8ac6-1ffc96d4b2ce;Restaurante mar de amor;Restaurante mar de amor Cabedelo Av. Pôr do Sol - Portal do Poço Cabedelo PB Instagram;;red;-11;instagram;organic;"Cibelly Mar | Restaurante Flutuante on Instagram: ""Por trás do ...";https://instagram.com/reel/DNSoMcHOUO0;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable|city_not_confirmed
62958074-8ac2-487e-9cde-9b6c018c34dc;Empório Do Sabor;Empório Do Sabor Lot. Oceania VI R. Milton Macedo da Cruz Cabedelo PB Instagram;yes;yellow;118;instagram;organic;Empório do Sabor (@emporio_do_sabor_oficial);https://instagram.com/emporio_do_sabor_oficial;city_not_confirmed
62958074-8ac2-487e-9cde-9b6c018c34dc;Empório Do Sabor;Empório Do Sabor Lot. Oceania VI R. Milton Macedo da Cruz Cabedelo PB Instagram;;yellow;106;instagram;organic;EMPÓRIO DO SABOR (@emporioodosaboor);https://instagram.com/emporioodosaboor;city_not_confirmed
62958074-8ac2-487e-9cde-9b6c018c34dc;Empório Do Sabor;Empório Do Sabor Lot. Oceania VI R. Milton Macedo da Cruz Cabedelo PB Instagram;;yellow;106;instagram;organic;EMPÓRIO D🍳S SABORES🥓 (@emporio.dos.sabores);https://instagram.com/emporio.dos.sabores/?hl=pt;city_not_confirmed
62958074-8ac2-487e-9cde-9b6c018c34dc;Empório Do Sabor;Empório Do Sabor Lot. Oceania VI R. Milton Macedo da Cruz Cabedelo PB Instagram;;red;44;linktree;organic;Empório do Sabor Official: Instagram;https://linktr.ee/emporiodosaborrv;city_not_confirmed
62958074-8ac2-487e-9cde-9b6c018c34dc;Empório Do Sabor;Empório Do Sabor Lot. Oceania VI R. Milton Macedo da Cruz Cabedelo PB Instagram;;red;43;instagram;organic;"Bar on Instagram: ""Mood Empório do Sabor ativado! Aqui tem ...";https://instagram.com/reel/DY2dEjOxOVh;instagram_reel_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
62958074-8ac2-487e-9cde-9b6c018c34dc;Empório Do Sabor;Empório Do Sabor Lot. Oceania VI R. Milton Macedo da Cruz Cabedelo PB Instagram;;red;43;instagram;organic;Empório Sabores do Mundo | Muitas Novidades por aqui ...;https://instagram.com/reel/DJrZCZ5t5Dv;instagram_reel_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
62958074-8ac2-487e-9cde-9b6c018c34dc;Empório Do Sabor;Empório Do Sabor Lot. Oceania VI R. Milton Macedo da Cruz Cabedelo PB Instagram;;red;43;instagram;organic;Açaí Empório: Sua fonte de energia para uma vida ativa e ...;https://instagram.com/reel/C3-dx5pLURh;instagram_reel_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
62958074-8ac2-487e-9cde-9b6c018c34dc;Empório Do Sabor;Empório Do Sabor Lot. Oceania VI R. Milton Macedo da Cruz Cabedelo PB Instagram;;red;35;instagram;organic;Burrata;https://instagram.com/p/DW6kpa5CFyj;instagram_p_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
e744a813-7f24-4f4c-a422-d54e2c0ab2ff;Juci;Juci Intermares R. Golfo de Cadis Cabedelo PB Instagram;yes;yellow;50;instagram;organic;Prefeitura de Cabedelo (@prefeituradecabedelo);https://instagram.com/prefeituradecabedelo;brand_not_confirmed
e744a813-7f24-4f4c-a422-d54e2c0ab2ff;Juci;Juci Intermares R. Golfo de Cadis Cabedelo PB Instagram;;red;3;instagram;organic;Conheça o bairro de Intermares em Cabedelo! . . . Me segue ...;https://instagram.com/reel/DWcZnXQEtAd;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
e744a813-7f24-4f4c-a422-d54e2c0ab2ff;Juci;Juci Intermares R. Golfo de Cadis Cabedelo PB Instagram;;red;3;instagram;organic;Intermares é aquele pedaço nobre de Cabedelo que muita ...;https://instagram.com/reel/DSKt6TTkZbl;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
e744a813-7f24-4f4c-a422-d54e2c0ab2ff;Juci;Juci Intermares R. Golfo de Cadis Cabedelo PB Instagram;;red;3;instagram;organic;Conheça o Huios, o novo empreendimento na Rua Golfo ...;https://instagram.com/p/Cn-M2m_suJh;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
e744a813-7f24-4f4c-a422-d54e2c0ab2ff;Juci;Juci Intermares R. Golfo de Cadis Cabedelo PB Instagram;;red;3;instagram;organic;Intermares / Cabedelo / PB Entre o mangue,o rio e um mar ...;https://instagram.com/reel/C2fq4S3RqzI;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
e744a813-7f24-4f4c-a422-d54e2c0ab2ff;Juci;Juci Intermares R. Golfo de Cadis Cabedelo PB Instagram;;red;3;instagram;organic;Intermares, cidade de Cabedelo, região metropolitana de ...;https://instagram.com/reel/DSI9knDDvpP;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
e744a813-7f24-4f4c-a422-d54e2c0ab2ff;Juci;Juci Intermares R. Golfo de Cadis Cabedelo PB Instagram;;red;3;instagram;organic;Intermares, Cabedelo - Pb Você que esta buscando ...;https://instagram.com/reel/DIErtOEvugl;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
e744a813-7f24-4f4c-a422-d54e2c0ab2ff;Juci;Juci Intermares R. Golfo de Cadis Cabedelo PB Instagram;;red;-3;instagram;organic;Intermares, em Cabedelo, destaca-se como um dos bairros ...;https://instagram.com/p/DQJwfi8Dq43;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
17c67464-7f14-4f6a-b07c-855f9c9a4593;Manguinhos Burguer;Manguinhos Burguer Vila Sao Joao R. Débora Borges Xavier (83) 99831-1272 Cabedelo PB Instagram;yes;yellow;134;instagram;organic;Manguinhos Burguer (@manguinhosburguer);https://instagram.com/manguinhosburguer;
17c67464-7f14-4f6a-b07c-855f9c9a4593;Manguinhos Burguer;Manguinhos Burguer Vila Sao Joao R. Débora Borges Xavier (83) 99831-1272 Cabedelo PB Instagram;;yellow;120;instagram;derived_instagram_handle;Instagram profile @iloveburguerpb;https://instagram.com/iloveburguerpb;
17c67464-7f14-4f6a-b07c-855f9c9a4593;Manguinhos Burguer;Manguinhos Burguer Vila Sao Joao R. Débora Borges Xavier (83) 99831-1272 Cabedelo PB Instagram;;yellow;98;instagram;organic;Burguer Do Nô (@burguerdono);https://instagram.com/burguerdono;city_not_confirmed
17c67464-7f14-4f6a-b07c-855f9c9a4593;Manguinhos Burguer;Manguinhos Burguer Vila Sao Joao R. Débora Borges Xavier (83) 99831-1272 Cabedelo PB Instagram;;yellow;88;instagram;organic;Burguinho (@oburguinho) • Instagram photos and videos;https://instagram.com/oburguinho;city_not_confirmed
17c67464-7f14-4f6a-b07c-855f9c9a4593;Manguinhos Burguer;Manguinhos Burguer Vila Sao Joao R. Débora Borges Xavier (83) 99831-1272 Cabedelo PB Instagram;;yellow;57;instagram;organic;"I Burguer on Instagram: ""Chegou fim de semana, hora de ...";https://instagram.com/reel/CwYf3Dir6mG;instagram_reel_not_profile|instagram_profile_not_canonicalizable
17c67464-7f14-4f6a-b07c-855f9c9a4593;Manguinhos Burguer;Manguinhos Burguer Vila Sao Joao R. Débora Borges Xavier (83) 99831-1272 Cabedelo PB Instagram;;yellow;57;instagram;organic;Compartilhando dica boa em João Pessoa-PB | 🍔 O melhor ...;https://instagram.com/reel/DLnr-ATpE_K;instagram_reel_not_profile|instagram_profile_not_canonicalizable
17c67464-7f14-4f6a-b07c-855f9c9a4593;Manguinhos Burguer;Manguinhos Burguer Vila Sao Joao R. Débora Borges Xavier (83) 99831-1272 Cabedelo PB Instagram;;yellow;51;instagram;organic;Hambúrguer não é tudo igual — e foi exatamente isso que eu ...;https://instagram.com/reel/DTlELitANiP;instagram_reel_not_profile|instagram_profile_not_canonicalizable
17c67464-7f14-4f6a-b07c-855f9c9a4593;Manguinhos Burguer;Manguinhos Burguer Vila Sao Joao R. Débora Borges Xavier (83) 99831-1272 Cabedelo PB Instagram;;red;35;instagram;organic;Só pra lembrar vcs que apesar do dia dos namorados ...;https://instagram.com/p/DZdbz5pFVCU;instagram_p_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
6e42a0fb-9793-4d47-9a12-c5c5a6df86d6;Pizzaria 1000Graus;Pizzaria 1000Graus Centro R. Duque de Caxias (83) 99329-1827 Cabedelo PB Instagram;yes;yellow;56;instagram;organic;I ❤️ Pizza (@ilovepizzapb);https://instagram.com/ilovepizzapb;brand_not_confirmed
6e42a0fb-9793-4d47-9a12-c5c5a6df86d6;Pizzaria 1000Graus;Pizzaria 1000Graus Centro R. Duque de Caxias (83) 99329-1827 Cabedelo PB Instagram;;yellow;56;instagram;organic;Eu Quero Pizza - Food Truck 🍕 (@euqueropizzafoodtruck);https://instagram.com/euqueropizzafoodtruck;brand_not_confirmed
6e42a0fb-9793-4d47-9a12-c5c5a6df86d6;Pizzaria 1000Graus;Pizzaria 1000Graus Centro R. Duque de Caxias (83) 99329-1827 Cabedelo PB Instagram;;red;3;instagram;organic;A 1000 graus já está aberta e esperando sua família !;https://instagram.com/reel/Cnp_VgROJwc;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
6e42a0fb-9793-4d47-9a12-c5c5a6df86d6;Pizzaria 1000Graus;Pizzaria 1000Graus Centro R. Duque de Caxias (83) 99329-1827 Cabedelo PB Instagram;;red;3;instagram;organic;A melhor pizza a partir de R$ 29,90! . Vem 📍Estamos na ...;https://instagram.com/p/DA4NaqvxV7G;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
6e42a0fb-9793-4d47-9a12-c5c5a6df86d6;Pizzaria 1000Graus;Pizzaria 1000Graus Centro R. Duque de Caxias (83) 99329-1827 Cabedelo PB Instagram;;red;-3;instagram;organic;A melhor pizza de Cabedelo tá passando na sua telinha ❤️ ...;https://instagram.com/reel/DXKxfcnCTQ1;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
6e42a0fb-9793-4d47-9a12-c5c5a6df86d6;Pizzaria 1000Graus;Pizzaria 1000Graus Centro R. Duque de Caxias (83) 99329-1827 Cabedelo PB Instagram;;red;-3;instagram;organic;O seu domingo é aqui com a gente ❤️ Localizados: R ...;https://instagram.com/reel/DYX90w0Bzuc;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
6e42a0fb-9793-4d47-9a12-c5c5a6df86d6;Pizzaria 1000Graus;Pizzaria 1000Graus Centro R. Duque de Caxias (83) 99329-1827 Cabedelo PB Instagram;;red;-6;instagram;derived_instagram_handle;Instagram profile @pizzariauniaoo;https://instagram.com/pizzariauniaoo;brand_not_confirmed|derived_handle_brand_not_confirmed|city_not_confirmed
6e42a0fb-9793-4d47-9a12-c5c5a6df86d6;Pizzaria 1000Graus;Pizzaria 1000Graus Centro R. Duque de Caxias (83) 99329-1827 Cabedelo PB Instagram;;red;-6;cabedelo.pb.gov.br;organic;Pizzaria e Boteco Mil Graus | Prefeitura de Cabedelo;https://cabedelo.pb.gov.br/ondecomer/pizzaria-e-boteco-mil-graus;brand_not_confirmed
56b08e89-b750-4ec9-9497-21900cf3d823;Bar E Restaurante Do Nal;Bar E Restaurante Do Nal Cabedelo R. Cel. José Téles - praia miramar (83) 98706-1375 Cabedelo PB Instagram;yes;yellow;56;instagram;organic;Meninas Bar e Restaurante (@meninasbar) · Cabedelos, PB;https://instagram.com/meninasbar;brand_not_confirmed
56b08e89-b750-4ec9-9497-21900cf3d823;Bar E Restaurante Do Nal;Bar E Restaurante Do Nal Cabedelo R. Cel. José Téles - praia miramar (83) 98706-1375 Cabedelo PB Instagram;;red;34;instagram;organic;Restaurante Ondas (@restauranteondas);https://instagram.com/restauranteondas;brand_not_confirmed|city_not_confirmed
56b08e89-b750-4ec9-9497-21900cf3d823;Bar E Restaurante Do Nal;Bar E Restaurante Do Nal Cabedelo R. Cel. José Téles - praia miramar (83) 98706-1375 Cabedelo PB Instagram;;red;3;instagram;organic;Quer viver uma verdadeira experiência gastronômica à beira ...;https://instagram.com/reel/DRazdsxDNSG;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
56b08e89-b750-4ec9-9497-21900cf3d823;Bar E Restaurante Do Nal;Bar E Restaurante Do Nal Cabedelo R. Cel. José Téles - praia miramar (83) 98706-1375 Cabedelo PB Instagram;;red;-6;instagram;derived_instagram_handle;Instagram profile @ilhadouradarestaurante;https://instagram.com/ilhadouradarestaurante;brand_not_confirmed|derived_handle_brand_not_confirmed|city_not_confirmed
56b08e89-b750-4ec9-9497-21900cf3d823;Bar E Restaurante Do Nal;Bar E Restaurante Do Nal Cabedelo R. Cel. José Téles - praia miramar (83) 98706-1375 Cabedelo PB Instagram;;red;-7;instagram;organic;Cada momento tem mais sabor no NAU! Combinamos ...;https://instagram.com/p/DMD8UIvN1m7;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable|city_not_confirmed
56b08e89-b750-4ec9-9497-21900cf3d823;Bar E Restaurante Do Nal;Bar E Restaurante Do Nal Cabedelo R. Cel. José Téles - praia miramar (83) 98706-1375 Cabedelo PB Instagram;;red;-7;instagram;organic;Junho chegou, mas por aqui o clima continua com sabor de ...;https://instagram.com/reel/DZp4WjyAq9X;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable|city_not_confirmed
56b08e89-b750-4ec9-9497-21900cf3d823;Bar E Restaurante Do Nal;Bar E Restaurante Do Nal Cabedelo R. Cel. José Téles - praia miramar (83) 98706-1375 Cabedelo PB Instagram;;red;-7;instagram;organic;"Restaurante Ondas on Instagram: ""Ficamos localizados na ...";https://instagram.com/reel/B7yNx2Gpkxh;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable|city_not_confirmed
56b08e89-b750-4ec9-9497-21900cf3d823;Bar E Restaurante Do Nal;Bar E Restaurante Do Nal Cabedelo R. Cel. José Téles - praia miramar (83) 98706-1375 Cabedelo PB Instagram;;red;-19;instagram;organic;Marca aí seus amigos que precisam saber disso! O ...;https://instagram.com/reel/DNs9pwn2iIC;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable|city_not_confirmed
