tier,score,platform,restaurantName,sourceUrl,flags,nextAction,restaurantId
green,38,goomer,Tia Graça Cafeteria e Doceria,https://tia-graa-doces-e-salgados.goomer.app,,fast_visual_review_then_import,42a3fb16-037e-4824-9f83-b62fee3b8407
